module,source_basis,rationale,n_genes
cell_cycle_mitosis,Reactome Cell Cycle Mitotic and MSigDB Hallmark G2M Checkpoint,"Captures proliferation, mitotic checkpoint, and anti-mitotic drug response biology",20
microtubule_spindle,MSigDB Hallmark Mitotic Spindle and Reactome mitotic spindle checkpoint biology,"Captures tubulin, kinesin, spindle assembly, and microtubule-targeting drug biology",18
apoptosis,MSigDB Hallmark Apoptosis and Reactome Apoptosis,Captures intrinsic and extrinsic cell death response relevant to drug sensitivity,16
dna_damage_repair,MSigDB Hallmark DNA Repair and Reactome DNA Repair,Captures DNA damage response and repair dependency relevant to genotoxic therapy,15
mapk_signaling,Reactome RAF MAP kinase cascade and canonical RAS RAF MEK ERK signaling,Captures growth factor signaling and MAPK pathway oncogene dependency,16
pi3k_akt_mtor,MSigDB Hallmark PI3K AKT MTOR Signaling and Reactome PI3K AKT signaling,"Captures survival, growth, and mTOR pathway dependency",14
emt_adhesion,MSigDB Hallmark Epithelial Mesenchymal Transition and adhesion marker biology,"Captures lineage plasticity, invasion, matrix, and adhesion-associated drug response",15
oxidative_stress_ferroptosis,FerrDb ferroptosis regulators and oxidative stress response marker biology,"Captures lipid peroxidation, iron handling, antioxidant defense, and ferroptosis response",14
proteasome_er_stress,Reactome Unfolded Protein Response and proteasome stress biology,"Captures proteasome, ER stress, and unfolded protein response mechanisms",14
chromatin_hdac,Chromatin regulator and epigenetic drug target marker biology,"Captures HDAC, BET, PRC2, and DNA methylation regulation relevant to epigenetic drugs",14
drug_transport_metabolism,ABC SLC transporter and CYP CES metabolism marker biology,"Captures drug efflux, uptake, and metabolism mechanisms that can alter measured response",13
receptor_tyrosine_kinase,Reactome Signaling by Receptor Tyrosine Kinases and cancer RTK pathway curation,Captures growth factor receptor signaling through EGFR ERBB MET ALK ROS RET NTRK FGFR KIT and PDGFR families,16
