compound,coverage,aac_mean,aac_std,aac_min,aac_max,eligible,selection_score
Vincristine,374,0.4973987,0.23100823,0.0,0.98769265,True,86.39707863330841
SB-743921,353,0.5851678,0.24227202,0.03040705,0.9871519,True,85.5220228433609
Oligomycin A,339,0.38537923,0.24068244,0.0,0.9814034,True,81.59134648740292
BI-2536,359,0.51897156,0.21138369,0.0,0.9901102,True,75.88674308359623
"1S,3R-RSL-3",366,0.45043236,0.20480444,0.01328945,0.9240206,True,74.95842334628105
docetaxel:tanespimycin (2:1 mol/mol),360,0.5862848,0.2001015,0.01890722,0.9834581,True,72.03653812408447
Leptomycin B,373,0.72056466,0.18500102,0.03484581,0.9849214,True,69.00537884235382
KX2-391,355,0.40545627,0.19393623,0.0,0.9213124,True,68.84736120700836
ML210,320,0.3197995,0.21480039,0.0,0.87204796,True,68.73612403869629
CAY10618,367,0.3447931,0.18296158,0.0,0.7573401,True,67.14690101146698
Parbendazole,356,0.34846807,0.1867526,0.0,0.7930775,True,66.48392647504807
Clofarabine,330,0.30703348,0.2014212,0.0,0.87497395,True,66.4689964056015
Gemcitabine,308,0.38533467,0.2146404,0.0,0.96279114,True,66.10924130678177
Dasatinib,359,0.3401682,0.18341818,0.04452224,0.986001,True,65.84712824225426
Cytarabine,349,0.22096796,0.18834554,0.0,0.9273828,True,65.73259226977825
Methotrexate,284,0.42586422,0.22343177,0.0,0.87505037,True,63.45462155342102
ML162,360,0.3645692,0.17599979,0.0,0.8306096,True,63.35992455482483
navitoclax:gemcitabine (1:1 mol/mol),339,0.4304673,0.1852196,0.01311118,0.91695285,True,62.78944467008114
navitoclax:birinapant (1:1 mol/mol),346,0.19819526,0.18104985,0.0,0.87264663,True,62.643249332904816
Barasertib,352,0.15226664,0.17750661,0.0,0.92966044,True,62.48232698440552
Ouabain,372,0.61867654,0.16714798,0.0,0.92807907,True,62.179048240184784
Daporinad,303,0.28257746,0.20454396,0.0,0.8762165,True,61.976820811629295
tanespimycin:gemcitabine (1:1 mol/mol),353,0.35382798,0.1745967,0.0,0.9287385,True,61.632634073495865
Selumetinib,348,0.2392178,0.17503539,0.0,0.7986868,True,60.912314772605896
selumetinib:tretinoin (2:1 mol/mol),322,0.25701243,0.18709177,0.0,0.85360277,True,60.24354922771454
selumetinib:decitabine (4:1 mol/mol),331,0.25742817,0.18141377,0.0,0.8759034,True,60.04795777797699
decitabine:navitoclax (2:1 mol/mol),349,0.18503803,0.17091921,0.0,0.8628254,True,59.650804191827774
Rigosertib,329,0.38540295,0.17947754,0.0,0.78877527,True,59.04811152815819
selumetinib:navitoclax (8:1 mol/mol),327,0.32101035,0.17943254,0.00262117,0.83196765,True,58.67444095015526
Austocystin D,291,0.2659711,0.20105475,0.0,0.9293479,True,58.50693279504776
Snx-2112,360,0.36900112,0.161931,0.0,0.739205,True,58.29515755176544
sirolimus:bortezomib (250:1 mol/mol),361,0.33900622,0.16028105,0.0,0.81575143,True,57.86145804822445
PD318088,345,0.22584584,0.16757116,0.0,0.80718505,True,57.812049239873886
selumetinib:BRD-A02303741 (4:1 mol/mol),361,0.23017995,0.16009094,0.0,0.75163174,True,57.79282869398594
Triazolothiadiazine,350,0.34559125,0.16442794,0.0,0.72798187,True,57.54977762699127
CR-1-31B,343,0.58673894,0.16587533,0.0,0.9900124,True,56.895238384604454
Alisertib,337,0.21647504,0.16650115,0.0,0.8373213,True,56.11088739335537
selumetinib:JQ-1 (4:1 mol/mol),338,0.38398796,0.16542108,0.0243277,0.86944044,True,55.912326246500015
SR-II-138A,362,0.48959348,0.15434258,0.01901621,0.9117891,True,55.872012823820114
AZD8055,374,0.43017328,0.14817658,0.0,0.91842234,True,55.4180411696434
BRD-K97651142,333,0.24750833,0.16579032,0.0,0.8181248,True,55.208176374435425
selumetinib:UNC0638 (4:1 mol/mol),359,0.2416534,0.15373136,0.0,0.76932526,True,55.18955861032009
Sirolimus,344,0.25870627,0.15995455,0.0,0.88645375,True,55.02436447143555
alisertib:navitoclax (2:1 mol/mol),319,0.3219652,0.17183764,0.0,0.8433687,True,54.81620804965496
Topotecan,353,0.41341397,0.15495017,0.05445674,0.84238416,True,54.697410613298416
Panobinostat,369,0.6453504,0.14609373,0.0,0.96766263,True,53.90858495235443
navitoclax:PLX-4032 (1:1 mol/mol),342,0.15160087,0.15748535,0.0,0.85448915,True,53.859990030527115
Rita,347,0.14594261,0.15394829,0.0,0.7447589,True,53.420057371258736
selumetinib:PLX-4032 (8:1 mol/mol),329,0.22650793,0.16217461,0.0,0.76326925,True,53.35544744133949
Navitoclax,335,0.13076977,0.15918274,0.0,0.8237341,True,53.32621864974499
Decitabine,346,0.11152732,0.15387212,0.0,0.85298914,True,53.2397526204586
selumetinib:piperlongumine (8:1 mol/mol),331,0.23048963,0.15912452,0.0,0.80471027,True,52.670217245817184
GMX-1778,362,0.1708747,0.14277257,0.0,0.6549249,True,51.6836704313755
navitoclax:sorafenib (1:1 mol/mol),360,0.18823805,0.14329746,0.0,0.9923106,True,51.58708691596985
SN-38,308,0.28113788,0.16720821,0.0,0.7811107,True,51.50012856721878
JQ-1:navitoclax (2:1 mol/mol),353,0.27730626,0.14578302,0.0,0.8395811,True,51.46140678226948
Doxorubicin,365,0.47396266,0.14011104,0.11500108,0.9297083,True,51.140531077980995
selumetinib:GDC-0941 (4:1 mol/mol),354,0.37926272,0.14437988,0.0,0.8450872,True,51.110478937625885
tretinoin:navitoclax (4:1 mol/mol),306,0.17188475,0.16497257,0.0,0.9113945,True,50.481607496738434
Canertinib,346,0.19389458,0.14495221,0.0,0.79287124,True,50.153463900089264
Brefeldin A,340,0.42494664,0.14728802,0.00480266,0.8122567,True,50.07792830467224
Neratinib,358,0.2343788,0.1395661,0.0,0.9184948,True,49.96466153860092
JQ1 compound,359,0.25913984,0.13908562,0.0,0.6850806,True,49.931737810373306
Sepantronium bromide,340,0.32037693,0.14527014,0.00225887,0.7967061,True,49.391847252845764
Cucurbitacin I,345,0.39911664,0.14111021,0.04714287,0.786612,True,48.68302300572395
STF-31,303,0.27291912,0.15990387,0.0,0.7010794,True,48.45087231695652
Birinapant,346,0.079704694,0.13975522,0.0,0.9538296,True,48.35530585050583
BRD-A02303741:navitoclax (2:1 mol/mol),337,0.12672992,0.1430897,0.0,0.7599514,True,48.2212278097868
Erastin,353,0.16954295,0.13569956,0.0,0.6080633,True,47.901943013072014
Pluripotin,344,0.3675337,0.13893713,0.0,0.97976536,True,47.79437291622162
PI-103,355,0.209186,0.13459367,0.0,0.6336042,True,47.780751287937164
Nilotinib,337,0.081327304,0.14064296,0.0,0.9868251,True,47.396676138043404
Mitomycin,326,0.29417217,0.14503977,0.0032718,0.77843297,True,47.282964050769806
Pha-793887,364,0.23308353,0.12984526,0.0,0.89731747,True,47.26367521286011
UNC0638:navitoclax (1:1 mol/mol),325,0.117712334,0.14452831,0.0,0.84045076,True,46.971702203154564
Abt-737,319,0.13372011,0.14689817,0.0,0.7640854,True,46.860514745116234
Bleomycin a2,342,0.19435588,0.13644509,0.0,0.6943569,True,46.664220839738846
Tanespimycin,327,0.3122444,0.14208998,0.0,0.76297534,True,46.46342276036739
selumetinib:MK-2206 (8:1 mol/mol),319,0.3126964,0.14551441,0.0,0.7798098,True,46.41909797489643
I-Bet151 (gsk1210151A),370,0.22003892,0.12531415,0.0,0.6815555,True,46.36623412370682
SNS-032,320,0.36524922,0.14457898,0.0,0.78515244,True,46.265273094177246
selumetinib:vorinostat (8:1 mol/mol),318,0.29534495,0.14522941,0.0,0.8147261,True,46.18295368552208
SNX-2112:bortezomib (250:1 mol/mol),351,0.36403167,0.13121277,0.0,0.77758807,True,46.055682599544525
Ixazomib,372,0.39119917,0.12342061,0.0,0.75275254,True,45.912467300891876
decitabine:carboplatin (1:1 mol/mol),356,0.095586434,0.12882073,0.0,0.7259063,True,45.86018067598343
navitoclax:piperlongumine (1:1 mol/mol),309,0.19934195,0.14812908,0.0,0.8263539,True,45.77188441157341
Narciclasine,336,0.4819453,0.13608912,0.04825017,0.818954,True,45.725943088531494
Foretinib,359,0.31041113,0.12683257,0.0,0.9952901,True,45.532894283533096
Bms-754807,356,0.21049872,0.12789372,0.0,0.71333426,True,45.530162930488586
AZD7762,371,0.44138035,0.11872706,0.09983537,0.9923574,True,44.04773858189583
apicidin,354,0.34160247,0.12432869,0.00600739,0.7985559,True,44.01235547661781
BRD-K70511574,338,0.26332733,0.12820116,0.0,0.560365,True,43.33199101686478
Etoposide,358,0.17481059,0.12043144,0.0,0.65954435,True,43.114454835653305
Ch-55,368,0.11841143,0.11712674,0.0,0.9086626,True,43.10264050960541
Afatinib,326,0.29977533,0.13203469,0.0,0.8364751,True,43.043308675289154
JQ-1:carboplatin (1:1 mol/mol),340,0.22234055,0.12560649,0.0,0.6144551,True,42.70620733499527
navitoclax:pluripotin (1:1 mol/mol),344,0.39504224,0.12350867,0.0,0.9865304,True,42.48698228597641
Pevonedistat,319,0.24372089,0.13281828,0.0,0.7456592,True,42.369031846523285
Axitinib,363,0.1555201,0.11667496,0.0,0.9806173,True,42.35301035642624
doxorubicin:navitoclax (2:1 mol/mol),315,0.4778471,0.13357724,0.0,0.8942908,True,42.07683138549328
ZSTK474,337,0.21620971,0.12450947,0.0,0.6752667,True,41.95969094336033
BRD-K61166597,328,0.15480272,0.12440741,0.0,0.6886614,True,40.805630683898926
Dexamethasone,348,0.0587205,0.115720235,0.0,0.82058483,True,40.27064171433449
JQ-1:UNC0638 (2:1 mol/mol),308,0.22459108,0.130321,0.0,0.6933646,True,40.138866782188416
ceranib-2,367,0.2618387,0.10895851,0.0,0.93398374,True,39.98777410387993
Pictilisib,361,0.2463083,0.11034513,0.0,0.6351277,True,39.83459288626909
Saracatinib,364,0.14945488,0.109416746,0.0,0.62221676,True,39.82769539952278
nakiterpiosin,352,0.26754448,0.11294303,0.0,0.55568904,True,39.75594687461853
Merck60,370,0.14717957,0.10729452,0.0,0.65714616,True,39.69897322356701
Nvp-tae 684,356,0.29118273,0.11114676,0.04986239,0.7266039,True,39.568247616291046
Tretinoin,344,0.08063441,0.11446568,0.0,0.91183364,True,39.376195192337036
JQ-1:MK-0752 (1:1 mol/mol),307,0.21882239,0.12821838,0.0,0.6244446,True,39.36304345726967
SMER-3,271,0.29871306,0.14446598,0.0,0.63093024,True,39.15028136968613
carboplatin:etoposide (40:17 mol/mol),355,0.13905776,0.10995674,0.0,0.5765303,True,39.03464317321777
Omacetaxine mepesuccinate,256,0.5516991,0.15234911,0.01107459,0.9456897,True,39.001373291015625
GW843682X,327,0.15342033,0.11839855,0.0,0.67054003,True,38.71632492542267
Molibresib,357,0.13161162,0.10789301,0.0,0.5778612,True,38.51780544966459
tanespimycin:bortezomib (250:1 mol/mol),321,0.2612485,0.1198907,0.0,0.6736276,True,38.48491383343935
AM-580,341,0.11039781,0.112797365,0.0,0.888584,True,38.463901326060295
FQI-2,347,0.20799911,0.110577896,0.0,0.5032629,True,38.37052999436855
Tipifarnib,354,0.129552,0.10752476,0.0,0.5741982,True,38.063765063881874
Sorafenib,365,0.14832099,0.10365854,0.0,0.9881248,True,37.83536784350872
Gefitinib,359,0.17022792,0.10461127,0.0,0.61076117,True,37.55544597655535
3-Cl-AHPC,308,0.27058882,0.12191181,0.0,0.625369,True,37.54883712530136
Nintedanib,319,0.09085172,0.11742675,0.0,0.97876143,True,37.459134221076965
Obatoclax,354,0.42159814,0.10565928,0.08504502,0.7108699,True,37.40338642895222
Lovastatin,365,0.19151136,0.10152223,0.00438647,0.6120126,True,37.055613808333874
Lenvatinib,350,0.071306966,0.10565351,0.0,0.9886903,True,36.97872832417488
CD-437,347,0.21914399,0.10613942,0.0,0.54422,True,36.830379247665405
KW-2449,357,0.15933155,0.10224978,0.0,0.76610833,True,36.503171034157276
Imatinib,361,0.067014664,0.1004748,0.0,0.98934674,True,36.27140178531408
Indisulam,338,0.11401233,0.106392264,0.0,0.5228068,True,35.96058535575867
BRD-K63431240,365,0.2814653,0.09830391,0.01146298,0.56399834,True,35.88092591613531
Ki8751,307,0.07642198,0.11670401,0.0,0.9698761,True,35.82813090831041
compound 1B,326,0.064257614,0.10924316,0.0,0.65737534,True,35.613270804286
tretinoin:carboplatin (2:1 mol/mol),347,0.06386335,0.10243868,0.0,0.7615635,True,35.54622224718332
Adavosertib,327,0.2684074,0.10868266,0.0,0.56848645,True,35.539230555295944
Ku-0063794,341,0.20722675,0.10353365,0.0,0.614394,True,35.30497395247221
Fluvastatin,348,0.15166618,0.09990503,0.0,0.50454664,True,34.766950070858
Dactolisib,259,0.34514678,0.134215,0.00859672,0.8773164,True,34.76168429851532
MK-2206,323,0.13603267,0.106242746,0.0,0.6565418,True,34.31640699505806
TW 37,350,0.18280064,0.098036095,0.0,0.48424482,True,34.31263342499733
BRD-K55116708,320,0.115194425,0.10707752,0.0,0.46542755,True,34.26480531692505
Tivozanib,334,0.101282105,0.10187516,0.0,0.93961626,True,34.02630464732647
navitoclax:MST-312 (1:1 mol/mol),323,0.23793857,0.10508445,0.00951912,0.8424071,True,33.942277044057846
Lapatinib,334,0.124659486,0.10116754,0.0,0.64434606,True,33.78995744884014
Quizartinib,352,0.05677193,0.095642015,0.0,0.932615,True,33.6659893989563
Unii-40E3azg1MX,352,0.14631344,0.09545666,0.0,0.524156,True,33.60074424743652
Entinostat,305,0.25068542,0.10993834,0.01379191,0.6843182,True,33.53119321167469
Crizotinib,358,0.24144845,0.09349475,0.04899012,0.708505,True,33.471120700240135
Chlorambucil,353,0.10113955,0.09473403,0.0,0.67249054,True,33.441111877560616
MGCD-265 analog,332,0.11114285,0.100548245,0.0,0.9881932,True,33.382017344236374
CHM-1,357,0.19792214,0.09312414,0.0,0.4366798,True,33.2453166693449
vorinostat:navitoclax (4:1 mol/mol),301,0.23417532,0.10954882,0.0,0.6296194,True,32.974195435643196
SB-225002,368,0.16061494,0.08946239,0.0,0.42384636,True,32.922160267829895
SCH-79797,357,0.32884964,0.092050634,0.07874987,0.60248506,True,32.862076453864574
BRD-K34222889,341,0.24548362,0.09588345,0.02636226,0.5465375,True,32.696256928145885
NVP-ADW742,357,0.16380644,0.0915075,0.00208972,0.500672,True,32.66817817837
JQ-1:vorinostat (2:1 mol/mol),322,0.2936072,0.10100601,0.01924595,0.71262085,True,32.52393479645252
Linifanib,354,0.16823597,0.09151105,0.0,0.982096,True,32.394911125302315
5-Fluorouracil,358,0.12079115,0.09021721,0.0,0.48928273,True,32.29776130616665
Sunitinib,361,0.21519864,0.08935105,0.03403937,0.95196074,True,32.255729250609875
Prima-1,326,0.14743344,0.09892895,0.0,0.53435755,True,32.250837936997414
Ibrutinib,252,0.15130201,0.12769143,0.0,0.6230255,True,32.178241074085236
Importazole,337,0.11876984,0.094934866,0.0,0.36797783,True,31.993049785494804
AZD6482,369,0.14814366,0.08617939,0.0,0.50011325,True,31.80019511282444
Osi-027,368,0.20905855,0.08637202,0.0,0.5054844,True,31.784902572631836
(-)-Parthenolide,320,0.10184624,0.0987857,0.0,0.46626332,True,31.61142349243164
Tandutinib,319,0.117655896,0.09875284,0.0,0.9510525,True,31.502156391739845
Nutlin-3,359,0.12626979,0.087603696,0.0,0.47215146,True,31.44972675293684
GSK-3 inhibitor IX,343,0.17898786,0.09138648,0.0,0.63730234,True,31.345563367009163
ML311,354,0.17764975,0.088270895,0.0,0.45652667,True,31.247896894812584
Erlotinib,350,0.11880031,0.08916167,0.0,0.4932125,True,31.206585094332695
Vandetanib,327,0.14902543,0.09471283,0.0,0.58304524,True,30.971095763146877
Azd4547,308,0.15630576,0.10009925,0.02280171,0.7098168,True,30.830569207668304
TPCA-1,365,0.14574693,0.08414388,0.0,0.45676067,True,30.712515115737915
Silmitasertib,326,0.124073096,0.09393436,0.0,0.5315371,True,30.622600436210632
LY-2183240,352,0.16783175,0.08690136,0.0,0.47753695,True,30.58927845954895
Pazopanib,364,0.114775375,0.08399651,0.0,0.96700764,True,30.57473036646843
Ciclopirox,366,0.19261937,0.08319487,0.0,0.5664723,True,30.44932124018669
Cabozantinib,286,0.1565995,0.10568812,0.0,0.9912897,True,30.226801589131355
R406 (Free base),337,0.10291666,0.089341655,0.0,0.6391998,True,30.108137860894203
KU 0060648,336,0.21958841,0.08880318,0.0,0.57267666,True,29.837868332862854
PIK-93,354,0.17612919,0.08396654,0.0,0.5210587,True,29.72415456175804
Raf265(chir-265),264,0.21429086,0.11206148,0.0,0.5467575,True,29.5842302441597
NVP-231,334,0.17490512,0.0884954,0.0,0.41587716,True,29.55746477842331
Tosedostat,330,0.21199355,0.08953023,0.0200237,0.92988646,True,29.544975757598877
BRD-K94991378,330,0.081751354,0.0894548,0.0,0.3805787,True,29.520083963871002
Triptolide,342,0.20548548,0.08618692,0.0,0.6469139,True,29.47592769563198
crizotinib:PLX-4032 (2:1 mol/mol),339,0.20205167,0.08685661,0.0209744,0.69683,True,29.444391153752804
Niclosamide,317,0.21200345,0.092724614,0.0,0.44753343,True,29.39370258897543
erlotinib:PLX-4032 (2:1 mol/mol),305,0.117223546,0.096191354,0.0,0.493281,True,29.338362999260426
Isoevodiamine,335,0.17172481,0.087053105,0.0,0.4609122,True,29.16279025375843
YK 4-279,360,0.15573815,0.08065601,0.0,0.4027828,True,29.036162495613098
BRD9876,313,0.08740942,0.09273651,0.0,0.3927516,True,29.026528388261795
BRD-K35604418,356,0.12383865,0.081035264,0.0,0.45268095,True,28.84855392575264
Regorafenib,284,0.10613471,0.10132224,0.0,0.99241227,True,28.775516480207443
PL-DI,334,0.2696825,0.085263185,0.02756479,0.67752105,True,28.477903857827187
PX-12,355,0.0983038,0.07990808,0.0,0.34047276,True,28.367368541657925
BRD-K71935468,340,0.08810628,0.083133176,0.0,0.3018509,True,28.265279829502106
