compound,coverage,aac_mean,aac_std,aac_min,aac_max,eligible,selection_score
CHEMBL1222381,331,0.15837224,0.085301176,0.0,0.5724407,True,28.23468916118145
PF-573228,361,0.14037393,0.07809137,0.0,0.5398513,True,28.19098387658596
AT7867,327,0.17362568,0.086135946,0.0164058,0.5104585,True,28.166454412043095
BRD-K45681478,337,0.11389581,0.08327216,0.0,0.4561212,True,28.062717616558075
Serdemetan,338,0.10130891,0.08259268,0.0,0.43919426,True,27.916326195001602
Elocalcitol,320,0.07971759,0.08627272,0.0,0.6617257,True,27.607269287109375
NSC23766,331,0.13908444,0.08293214,0.0,0.40277416,True,27.450537331402302
BRD-K66453893,338,0.15728046,0.081104316,0.0,0.41651526,True,27.413258746266365
Linsitinib,336,0.06985946,0.08093494,0.0,0.64888036,True,27.194140434265137
Met Kinase Inhibitor,320,0.088417396,0.08478934,0.0,0.4276308,True,27.13258981704712
Vorinostat,354,0.20745037,0.076578796,0.017152226,0.4439468,True,27.108893752098083
ISOX,326,0.21025273,0.08278713,0.0,0.49288464,True,26.988603174686432
Olaparib,365,0.087553754,0.07393711,0.0,0.43533957,True,26.987045370042324
Momelotinib,332,0.17732747,0.08127987,0.0,0.5995901,True,26.984915643930435
CD-1530,293,0.10168156,0.091910124,0.0,0.6582397,True,26.92966628074646
(-)-Epigallocatechin gallate,321,0.101362996,0.08387678,0.0,0.4372117,True,26.924446754157543
GDC-0879,348,0.053874493,0.07685537,0.0,0.4733283,True,26.74566838145256
BRD-K66532283,336,0.098744154,0.079136826,0.0,0.5023783,True,26.58997356891632
Fedratinib,345,0.20204881,0.07705526,0.0,0.48412293,True,26.58406488597393
Masitinib,330,0.11370604,0.08041683,0.01961495,0.9667169,True,26.537553369998932
spautin-1,331,0.10414089,0.079751946,0.0,0.42163834,True,26.397894136607647
Piperlongumine,353,0.1475363,0.07459149,0.0,0.5392499,True,26.330795139074326
Bosutinib,304,0.24592388,0.086395636,0.0086375,0.54737926,True,26.264273405075073
Manumycin,323,0.09995542,0.080962844,0.0,0.38847986,True,26.150998674333096
Cyclosporin A,339,0.059389964,0.07499936,0.0,0.4037385,True,25.424783796072006
DTIC-Dome,328,0.06918761,0.07749066,0.0,0.39967597,True,25.416935682296753
AZ-3146,331,0.07506902,0.076766536,0.0,0.45347795,True,25.409723296761513
Hyperforin,321,0.083869815,0.078781575,0.0,0.47934005,True,25.288885563611984
NVP-BSK805,362,0.16594996,0.069160104,0.01069996,0.5045744,True,25.03595757484436
Bortezomib,333,0.22067624,0.074983954,0.01159074,0.46196645,True,24.969656825065613
Cytochalasin B,355,0.1276228,0.07004861,0.0,0.33708397,True,24.867255799472332
ML320,338,0.057132732,0.07323753,0.0,0.28835154,True,24.7542854398489
ML239,347,0.058633722,0.07125809,0.0,0.33417326,True,24.72655738145113
RAD51 inhibitor B02,336,0.1257789,0.07345739,0.0,0.3956346,True,24.68168306350708
Simvastatin,304,0.11204962,0.08053851,0.0,0.4633063,True,24.483707427978516
BRD-K28456706,337,0.05644141,0.07248891,0.0,0.43563327,True,24.428763158619404
PLX4720,357,0.049069136,0.067551106,0.0,0.4475596,True,24.115744918584824
Ruxolitinib,365,0.057357278,0.065960385,0.0,0.52152705,True,24.075540490448475
Gossypol,343,0.123961344,0.06961912,0.0,0.30236536,True,23.879357874393463
Zebularine,367,0.060062278,0.064887986,0.0,0.34240717,True,23.81389071047306
Cerulenin,352,0.1364829,0.06731955,0.0,0.38301194,True,23.696481466293335
Compound 23 citrate,346,0.11090589,0.06837101,0.0,0.44458973,True,23.65637043118477
PF-184,323,0.14313594,0.073177576,0.0,0.41730386,True,23.636357069015503
BRD-K03536150,335,0.07414077,0.07053305,0.0,0.3795409,True,23.628572449088097
NSC48300,355,0.07415354,0.066383645,0.0,0.32921657,True,23.56619395315647
Pac-1,342,0.1444134,0.0684257,0.0,0.40010294,True,23.401589423418045
vorinostat:carboplatin (1:1 mol/mol),303,0.12530576,0.077211596,0.0,0.52341616,True,23.395113609731197
BRD1812,357,0.13639887,0.06508042,0.0,0.3603658,True,23.233709648251534
LE-135,324,0.09539949,0.07129905,0.0,0.42227235,True,23.10089099407196
N-Phthalyl-L-tryptophan,322,0.054995082,0.07123619,0.0,0.29518095,True,22.93805420398712
BRD-K80183349,354,0.07305257,0.064667836,0.0,0.35870573,True,22.89241388440132
Idelalisib,336,0.08896605,0.068011366,0.0,0.38748887,True,22.851818919181824
TGX221,350,0.08234392,0.06503552,0.0,0.33870536,True,22.76243269443512
BRD4132,331,0.10908681,0.06874344,0.0,0.3295692,True,22.754077821969986
ML031,317,0.083471686,0.07119811,0.0,0.32570025,True,22.569801904261112
AZD-7545,356,0.07304461,0.0629792,0.0,0.27994397,True,22.420594841241837
Oxaliplatin,273,0.07412672,0.08196052,0.0,0.41053888,True,22.3752224072814
Curcumin,355,0.20877409,0.062799454,0.0,0.48726475,True,22.293806076049805
salermide:PLX-4032 (12:1 mol/mol),303,0.055450674,0.0733096,0.0,0.4295509,True,22.212808907032013
Chir-99021,350,0.066857986,0.06323242,0.0,0.30934194,True,22.13134765625
Vemurafenib,309,0.049338322,0.071426146,0.0,0.37048003,True,22.070679031312466
AA-COCF3,297,0.13652128,0.073727235,0.0,0.3966548,True,21.896988853812218
SB-525334,352,0.08378593,0.061538495,0.0,0.2667036,True,21.661550283432007
Compound 7d-cis,306,0.100069195,0.07072147,0.0,0.28981137,True,21.640769764781
KHS101,335,0.17673805,0.06374172,0.00365375,0.45169312,True,21.353476606309414
Phloretin,361,0.0937738,0.059005555,0.0,0.37531248,True,21.301005270332098
UNC0638,346,0.078688286,0.06155062,0.0,0.359662,True,21.296514846384525
PD 153035,255,0.07777354,0.082880534,0.0,0.4887125,True,21.134536229074
Doramapimod,315,0.05377505,0.06704261,0.0,0.696388,True,21.118422634899616
Tamoxifen,327,0.06638244,0.06429251,0.0,0.3302322,True,21.02365169674158
DBeQ,353,0.19664674,0.059493415,0.0,0.3931014,True,21.00117551535368
Incyclinide,256,0.13225313,0.08178634,0.0,0.45391485,True,20.93730354309082
serdemetan:SCH-529074 (1:1 mol/mol),345,0.13885178,0.060613398,0.0,0.34075186,True,20.911622140556574
Valdecoxib,343,0.12947498,0.06079394,0.0,0.42228064,True,20.852321412414312
Telomerase Inhibitor IX,355,0.19119813,0.05870677,0.00832839,0.34230328,True,20.840903911739588
Bexarotene,354,0.036330417,0.058635198,0.0,0.41447002,True,20.756859943270683
BIBR-1532,356,0.07835467,0.058233604,0.0,0.29804,True,20.7311629652977
WZ8040,265,0.25418383,0.07777899,0.0,0.754115,True,20.61143171042204
ML006,355,0.052411288,0.05788955,0.0,0.34860685,True,20.550790578126907
NSC632839,294,0.17264067,0.06979565,0.02023214,0.3584303,True,20.51992204785347
BRD-K11533227,306,0.063349456,0.06693051,0.0,0.58350086,True,20.48073609173298
BIX-01294,313,0.10929865,0.06509524,0.0,0.4233192,True,20.374809615314007
PF-750,304,0.1172147,0.0668612,0.0,0.35568115,True,20.325803995132446
carboplatin:UNC0638 (2:1 mol/mol),332,0.054901503,0.061181426,0.0,0.3429344,True,20.312233448028564
NSC95397,317,0.07664441,0.064001895,0.0,0.33768997,True,20.288600869476795
BRD-K26531177,318,0.22438644,0.06371345,0.03597411,0.47946602,True,20.260878279805183
Tacrolimus,322,0.05657706,0.06191884,0.0,0.6463988,True,19.937866419553757
Ko-143,359,0.07745312,0.055358555,0.0,0.30430427,True,19.873721305280924
Prochlorperazine,359,0.10045257,0.05489379,0.0,0.3357759,True,19.706871211528778
"1,9-Pyrazoloanthrone",362,0.0734446,0.05441598,0.0,0.3006873,True,19.698584213852882
ISOX:bortezomib (250:1 mol/mol),338,0.20994663,0.0582649,0.0,0.3973027,True,19.693536199629307
VER-155008,352,0.08535728,0.055739976,0.0,0.2759575,True,19.620471715927124
SID 26681509,295,0.12296753,0.06595931,0.0,0.49474528,True,19.457997046411037
Brivanib,343,0.05641961,0.05656094,0.0,0.30588305,True,19.400402776896954
BRD-K92856060,325,0.05903807,0.059368312,0.0,0.38105142,True,19.294701516628265
GANT-61,336,0.055352755,0.057271667,0.0,0.3603546,True,19.243280053138733
pifithrin-alpha,346,0.068539746,0.055375595,0.0,0.3450786,True,19.159955747425556
KU-60019,333,0.09474397,0.057416506,0.0,0.36304456,True,19.11969653517008
GW-405833,359,0.11210896,0.053042397,0.0,0.2988693,True,19.04222048819065
WZ4002,255,0.13697278,0.074660495,0.00660395,0.44854954,True,19.03842620551586
Osi-930,256,0.10559681,0.074351504,0.0,0.36813378,True,19.033985137939453
Purmorphamine,285,0.06424439,0.06655773,0.0,0.32364798,True,18.968952409923077
necrostatin-1,337,0.06188751,0.056010637,0.0,0.29585275,True,18.875584814697504
Methylstat,254,0.15802607,0.074184276,0.0,0.46232265,True,18.84280614554882
BMS-345541 free base,343,0.19309588,0.05491713,0.0,0.33640325,True,18.83657580241561
N9-Isopropyl-olomoucine,344,0.1278591,0.05463651,0.0,0.28805473,True,18.79495882987976
BRD-K85133207,348,0.0458207,0.053847533,0.0,0.5403913,True,18.73894138634205
StemRegenin 1,359,0.103815,0.052026782,0.0,0.2614967,True,18.67761480435729
NPC-26,301,0.037892073,0.06169612,0.0,0.28637704,True,18.570532001554966
BRD-K02251932,288,0.040081885,0.06423809,0.0,0.83026457,True,18.500568866729736
BRD-K29313308,350,0.053049996,0.052653134,0.0,0.27725995,True,18.4285968542099
BRD-K24690302,352,0.050683543,0.052122805,0.0,0.3516775,True,18.347227454185486
KU-55933,355,0.087845415,0.051314984,0.0,0.40199885,True,18.216819148510695
Sildenafil,352,0.047919605,0.05164477,0.0,0.3790701,True,18.178958535194397
16-beta-bromoandrosterone,330,0.039854668,0.05501722,0.0,0.35960537,True,18.155683167278767
PF-543,355,0.06630303,0.050983727,0.0,0.43038368,True,18.09922307729721
Vorapaxar,354,0.056628846,0.050550092,0.0,0.3412061,True,17.89473257213831
BRD1835,359,0.04534797,0.04946167,0.0,0.31086704,True,17.756739608943462
SRT-1720,325,0.053334996,0.05461288,0.0,0.2401375,True,17.74918558076024
Mdivi-1,354,0.06421421,0.049928956,0.0,0.33345628,True,17.674850329756737
Degrasyn,298,0.2453855,0.059252292,0.03684637,0.42476502,True,17.65718299150467
Betulinic acid,326,0.02235524,0.053807892,0.0,0.43343484,True,17.541372761130333
KIN001-135,282,0.031556953,0.061665215,0.0,0.7918348,True,17.38959051668644
Fumonisin B(1),350,0.031645175,0.0496205,0.0,0.42601246,True,17.367175593972206
CI-976,302,0.04096399,0.057028547,0.0,0.27376443,True,17.22262117266655
Fingolimod,341,0.18038349,0.050199848,0.04587298,0.4639418,True,17.118148054927588
piperlongumine:MST-312 (1:1 mol/mol),281,0.16048309,0.06056864,0.01446198,0.38333046,True,17.019787319004536
Sgx-523,339,0.034075312,0.050094627,0.0,0.66785973,True,16.98207850009203
Repligen 136,289,0.04717262,0.058670204,0.0,0.33842504,True,16.95568899437785
HLI 373,350,0.0784423,0.048076518,0.0,0.30450675,True,16.826781257987022
Tacedinaline,251,0.09998732,0.06686864,0.0,0.3366823,True,16.784028761088848
BMS-270394,356,0.03635484,0.047083914,0.0,0.3306181,True,16.761873483657837
CCT036477,359,0.049174823,0.04645194,0.0,0.26742083,True,16.676246866583824
BRD9647,352,0.043232083,0.047241315,0.0,0.30780232,True,16.62894296646118
Platinum,350,0.026382059,0.047421094,0.0,0.5264193,True,16.59738291054964
GSK2636771,263,0.05843052,0.06278299,0.0,0.3657562,True,16.51192583143711
Semagacestat,361,0.04485406,0.0457393,0.0,0.30296436,True,16.51188749819994
TG-100-115,350,0.0479885,0.0467722,0.0,0.279083,True,16.37027021497488
HC-067047,321,0.066081315,0.05095979,0.0,0.36894336,True,16.35809203237295
Carboplatinum,361,0.030586867,0.045253206,0.0,0.38527036,True,16.336407382041216
N-Hexanoylsphingosine,367,0.03495507,0.044127952,0.0,0.26334438,True,16.194958496838808
Nelarabine,324,0.021356827,0.04974648,0.0,0.43617272,True,16.117859467864037
Necrostatin-7,336,0.04333983,0.047514137,0.0,0.31902853,True,15.964749991893768
Itraconazole,317,0.0500958,0.05026688,0.0,0.3425794,True,15.93460113182664
BRD-K50799972,360,0.040334873,0.044262495,0.0,0.25714174,True,15.9344981610775
BRD-A02303741,328,0.022021497,0.048056897,0.0,0.40108106,True,15.762662142515182
BRD-K41597374,360,0.05133901,0.04314418,0.0,0.22067766,True,15.53190529346466
L-685458,322,0.031383004,0.04789643,0.0,0.3038026,True,15.422650426626205
BRD8958,328,0.017864991,0.047006764,0.0,0.4284181,True,15.418218433856964
BRD-K88742110,348,0.04445987,0.044235244,0.0,0.24647757,True,15.393865048885345
Bendamustine,308,0.03973843,0.049519032,0.0,0.29016364,True,15.251861929893494
BRD-K51490254,334,0.030035138,0.04547044,0.0,0.28127587,True,15.187126591801643
PDMP,343,0.10225906,0.044088464,0.00868186,0.32545754,True,15.122343230992556
MK-0752,340,0.034765728,0.04443509,0.0,0.3153114,True,15.107931047677994
Lomeguatrib,369,0.051388025,0.04092904,0.0,0.34528238,True,15.102816425263882
AC55649,341,0.02965019,0.044051357,0.0,0.3596927,True,15.021512605249882
SCH-529074,310,0.15667722,0.048146613,0.01646241,0.28849465,True,14.925450012087822
pifithrin-mu,356,0.03969673,0.04187662,0.0,0.22731204,True,14.908077269792557
ML050,334,0.040518377,0.044523917,0.0,0.26944774,True,14.870988324284554
BRD6340,360,0.049598705,0.041084815,0.0,0.3041232,True,14.7905333340168
IU1,325,0.037647408,0.045504466,0.0,0.318038,True,14.788951352238655
BRD-K71781559,309,0.040941887,0.047727197,0.0,0.3769013,True,14.74770399928093
SB-431542,345,0.035658132,0.042744145,0.0,0.2826103,True,14.746729955077171
BMS-195614,340,0.031711865,0.043062005,0.0,0.30136874,True,14.641081765294075
BRD-A02303741:carboplatin (1:1 mol/mol),321,0.039569438,0.04515792,0.0,0.28632268,True,14.495692502707243
BRD-K13999467,343,0.040570658,0.04154815,0.0,0.22793733,True,14.251015972346067
Veliparib dihydrochloride,364,0.030596288,0.03902383,0.0,0.24638738,True,14.204674661159515
BRD-K33199242,325,0.027842501,0.043703172,0.0,0.2708636,True,14.203531015664339
Procarbazine,333,0.020491572,0.042598534,0.0,0.32589376,True,14.185311947017908
Azacitidine,307,0.035783134,0.045633253,0.0,0.29966855,True,14.009408582001925
BRD-A71883111,333,0.038445197,0.04179986,0.0,0.24168234,True,13.919352784752846
SKI-II,316,0.03924191,0.04367947,0.0,0.23747729,True,13.802711993455887
XL765,339,0.029119316,0.040593624,0.0,0.32926458,True,13.76123857498169
ML203,330,0.027250674,0.041681767,0.0,0.3335786,True,13.754982948303223
JW-480,327,0.03354393,0.042052206,0.0,0.3593127,True,13.751071248203516
ML083,348,0.026439881,0.039325323,0.0,0.26321387,True,13.685212388634682
EX-527,337,0.021684691,0.0404991,0.0,0.24698764,True,13.64819622784853
NSC30930,354,0.028599605,0.03841772,0.0,0.3266448,True,13.599872633814812
Bax Channel Blocker,274,0.082909495,0.04909341,0.0,0.26172966,True,13.451594442129135
BRD8899,347,0.02319837,0.03830913,0.0,0.27615625,True,13.293268393725157
AGK-2,306,0.0314241,0.04281008,0.0,0.2876703,True,13.09988408535719
NSC 74859,337,0.02797219,0.038683087,0.0,0.25717774,True,13.036200195550919
Trifluoperazine,329,0.05582918,0.038825456,0.0,0.2950725,True,12.77357504144311
CAY10594,332,0.05514463,0.03838327,0.0,0.18526262,True,12.743246152997017
VU0155056,354,0.03653386,0.035798308,0.0,0.21425714,True,12.672600857913494
ML258,320,0.022694053,0.03952739,0.0,0.32427546,True,12.648764848709106
GSK4112,346,0.023349106,0.035536006,0.0,0.26816037,True,12.295458108186722
Sonidegib,338,0.03325177,0.036237035,0.0,0.20004039,True,12.248117811977863
IC-87114,351,0.023948632,0.034770995,0.0,0.3055666,True,12.204619377851486
IPR-456,358,0.04388181,0.033960164,0.0,0.21037555,True,12.15773856639862
YL54,312,0.025541773,0.038883787,0.0,0.38094312,True,12.131741434335709
Turofexorate isopropyl,340,0.029393693,0.03546637,0.0,0.18216433,True,12.05856554210186
UNC0321,354,0.018609103,0.033713065,0.0,0.2428126,True,11.934425041079521
Pandacostat,316,0.03755725,0.03733255,0.0,0.28142548,True,11.797085702419281
BRD-K07442505,337,0.029651353,0.03440829,0.0,0.23306991,True,11.595593709498644
BRD-K19103580,333,0.03689052,0.034515187,0.0,0.23957042,True,11.493557319045067
BRD-K14844214,301,0.02929287,0.037841793,0.0,0.29634798,True,11.39037973806262
Pyr-41,333,0.030835824,0.033908963,0.0,0.19063684,True,11.291684746742249
CID-5951923,334,0.026861822,0.03377304,0.0,0.24214837,True,11.280194871127605
Compound 1541A,320,0.020392248,0.03509722,0.0,0.2230686,True,11.231110095977783
SJ-172550,348,0.0152785145,0.031827986,0.0,0.25988153,True,11.076139211654663
PRL-3 Inhibitor I,317,0.021529092,0.0346156,0.0,0.22740883,True,10.973144762217999
Etomoxir,341,0.037495594,0.031975474,0.0,0.16813329,True,10.903636705130339
CHEMBL374350,326,0.05455992,0.03311984,0.00694681,0.1912407,True,10.797067411243916
Temozolomide,344,0.016607141,0.031339537,0.0,0.21565732,True,10.780800849199295
BRD-K04800985,311,0.020982625,0.033927254,0.0,0.264198,True,10.551376111805439
Myricetin,342,0.018496644,0.030800208,0.0,0.243875,True,10.533671289682388
BRD-K37390332,309,0.017143847,0.03119418,0.0,0.27969316,True,9.639001697301865
BRD-K02492147,284,0.016764503,0.031939376,0.0,0.30904466,True,9.070782825350761
BRD-K52037352,269,0.021413852,0.032617643,0.0,0.19946402,True,8.774146094918251
